time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16,s7_c01,s7_c02,s7_c03,s7_c04,s7_c05,s7_c06,s7_c07,s7_c08,s7_c09,s7_c10,s7_c11,s7_c12,s7_c13,s7_c14,s7_c15,s7_c16,s8_c01,s8_c02,s8_c03,s8_c04,s8_c05,s8_c06,s8_c07,s8_c08,s8_c09,s8_c10,s8_c11,s8_c12,s8_c13,s8_c14,s8_c15,s8_c16
0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,768.3,824.9,1039.9,1204.5,633.3,676.8,838.5,1318.5,600.2,639.1,781.5,1182.7,644.2,683.6,824.9,1204.0,1204.5,1039.9,824.9,768.3,1318.5,838.5,676.8,633.3,1182.7,781.5,639.1,600.2,1204.0,824.9,683.6,644.2,1204.5,1171.0,1171.0,1204.5,1218.5,2162.3,2162.3,2350.3,1218.5,2029.9,2029.9,2298.7,1385.6,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,1218.5,2298.7,2029.9,2029.9,1218.5,2423.0,2158.1,2158.1,1385.6
103,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,867.6,931.6,1171.0,1204.5,715.2,764.3,947.0,1489.0,677.8,721.8,882.6,1335.7,727.6,772.0,931.6,1359.7,1204.5,1171.0,931.6,867.6,1489.0,947.0,764.3,715.2,1335.7,882.6,721.8,677.8,1359.7,931.6,772.0,727.6,1204.5,1171.0,1171.0,1204.5,1376.1,2162.3,2162.3,2350.3,1376.1,2029.9,2029.9,2298.7,1564.9,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,1376.1,2298.7,2029.9,2029.9,1376.1,2423.0,2158.1,2158.1,1564.9
207,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,966.6,1037.9,1171.0,1204.5,796.8,851.5,1055.0,1658.9,755.1,804.2,983.3,1488.1,810.6,860.0,1037.9,1514.9,1204.5,1171.0,1037.9,966.6,1658.9,1055.0,851.5,796.8,1488.1,983.3,804.2,755.1,1514.9,1037.9,860.0,810.6,1204.5,1171.0,1171.0,1204.5,1533.1,2162.3,2162.3,2350.3,1533.1,2029.9,2029.9,2298.7,1743.4,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,1533.1,2298.7,2029.9,2029.9,1533.1,2423.0,2158.1,2158.1,1743.4
308,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1063.8,1142.2,1171.0,1204.5,876.9,937.1,1161.1,1825.6,831.0,885.0,1082.1,1637.7,892.0,946.5,1142.2,1667.1,1204.5,1171.0,1142.2,1063.8,1825.6,1161.1,937.1,876.9,1637.7,1082.1,885.0,831.0,1667.1,1142.2,946.5,892.0,1204.5,1171.0,1171.0,1204.5,1687.2,2162.3,2162.3,2350.3,1687.2,2029.9,2029.9,2298.7,1918.6,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,1687.2,2298.7,2029.9,2029.9,1687.2,2423.0,2158.1,2158.1,1918.6
409,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1161.5,1171.0,1171.0,1204.5,957.4,1023.2,1267.7,1993.3,907.3,966.2,1181.5,1788.1,973.9,1033.4,1247.0,1820.2,1204.5,1171.0,1171.0,1161.5,1993.3,1267.7,1023.2,957.4,1788.1,1181.5,966.2,907.3,1820.2,1247.0,1033.4,973.9,1204.5,1171.0,1171.0,1204.5,1842.1,2162.3,2162.3,2350.3,1842.1,2029.9,2029.9,2298.7,2094.8,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,1842.1,2298.7,2029.9,2029.9,1842.1,2423.0,2158.1,2158.1,2094.8
513,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1039.4,1110.8,1376.3,2164.0,985.1,1049.0,1282.7,1941.2,1057.4,1121.9,1353.9,1976.1,1204.5,1171.0,1171.0,1204.5,2164.0,1376.3,1110.8,1039.4,1941.2,1282.7,1049.0,985.1,1976.1,1353.9,1121.9,1057.4,1204.5,1171.0,1171.0,1204.5,2000.0,2162.3,2162.3,2350.3,2000.0,2029.9,2029.9,2298.7,2274.3,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2000.0,2298.7,2029.9,2029.9,2000.0,2423.0,2158.1,2158.1,2274.3
616,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1120.8,1197.8,1484.1,2333.6,1062.3,1131.2,1383.2,2093.3,1140.2,1209.8,1459.9,2131.0,1204.5,1171.0,1171.0,1204.5,2333.6,1484.1,1197.8,1120.8,2093.3,1383.2,1131.2,1062.3,2131.0,1459.9,1209.8,1140.2,1204.5,1171.0,1171.0,1204.5,2156.6,2162.3,2162.3,2350.3,2156.6,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2156.6,2298.7,2029.9,2029.9,2156.6,2423.0,2158.1,2158.1,2423.0
717,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1201.2,1283.7,1590.5,2350.3,1138.4,1212.3,1482.3,2243.4,1222.0,1296.6,1564.6,2283.7,1204.5,1171.0,1171.0,1204.5,2350.3,1590.5,1283.7,1201.2,2243.4,1482.3,1212.3,1138.4,2283.7,1564.6,1296.6,1222.0,1204.5,1171.0,1171.0,1204.5,2311.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2311.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
818,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1281.1,1369.1,1696.3,2350.3,1214.1,1292.9,1580.9,2321.6,1303.2,1382.8,1668.7,2435.6,1204.5,1171.0,1171.0,1204.5,2350.3,1696.3,1369.1,1281.1,2321.6,1580.9,1292.9,1214.1,2435.6,1668.7,1382.8,1303.2,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
921,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1362.4,1456.0,1804.0,2350.3,1291.2,1375.0,1681.3,2321.6,1385.9,1470.5,1774.6,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,1804.0,1456.0,1362.4,2321.6,1681.3,1375.0,1291.2,2539.0,1774.6,1470.5,1385.9,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1024,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1443.6,1542.9,1911.6,2350.3,1368.2,1457.0,1781.6,2321.6,1468.6,1558.3,1880.4,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,1911.6,1542.9,1443.6,2321.6,1781.6,1457.0,1368.2,2539.0,1880.4,1558.3,1468.6,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1125,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1524.0,1628.8,2018.1,2350.3,1444.4,1538.2,1880.8,2321.6,1550.4,1645.1,1985.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2018.1,1628.8,1524.0,2321.6,1880.8,1538.2,1444.4,2539.0,1985.2,1645.1,1550.4,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1226,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1603.5,1713.7,2123.3,2350.3,1519.8,1618.4,1978.9,2321.6,1631.3,1730.9,2088.7,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2123.3,1713.7,1603.5,2321.6,1978.9,1618.4,1519.8,2539.0,2088.7,1730.9,1631.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1330,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1685.7,1801.6,2209.6,2350.3,1597.6,1701.3,2080.3,2321.6,1714.9,1819.6,2195.7,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1801.6,1685.7,2321.6,2080.3,1701.3,1597.6,2539.0,2195.7,1819.6,1714.9,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1433,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1767.7,1889.2,2209.6,2350.3,1675.3,1784.1,2181.5,2321.6,1798.3,1908.1,2302.5,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1889.2,1767.7,2321.6,2181.5,1784.1,1675.3,2539.0,2302.5,1908.1,1798.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1534,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1847.9,1974.9,2209.6,2350.3,1751.3,1865.0,2280.4,2321.6,1879.9,1994.6,2407.0,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1974.9,1847.9,2321.6,2280.4,1865.0,1751.3,2539.0,2407.0,1994.6,1879.9,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1634,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,1927.1,2059.5,2209.6,2350.3,1826.4,1945.0,2378.2,2321.6,1960.5,2080.1,2510.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2059.5,1927.1,2321.6,2378.2,1945.0,1826.4,2539.0,2510.2,2080.1,1960.5,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1735,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2006.6,2144.5,2209.6,2350.3,1901.8,2025.2,2476.3,2321.6,2041.3,2166.0,2613.8,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2144.5,2006.6,2321.6,2476.3,2025.2,1901.8,2539.0,2613.8,2166.0,2041.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1840,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2089.6,2209.6,2209.6,2350.3,1980.4,2109.0,2578.7,2321.6,2125.8,2255.5,2721.9,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2089.6,2321.6,2578.7,2109.0,1980.4,2539.0,2721.9,2255.5,2125.8,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
1941,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2169.6,2209.6,2209.6,2350.3,2056.2,2189.7,2677.4,2321.6,2207.1,2341.8,2826.0,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2169.6,2321.6,2677.4,2189.7,2056.2,2539.0,2826.0,2341.8,2207.1,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2042,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2249.9,2209.6,2209.6,2350.3,2132.4,2270.8,2776.5,2321.6,2288.9,2428.6,2930.7,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2249.9,2321.6,2776.5,2270.8,2132.4,2539.0,2930.7,2428.6,2288.9,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
