local_time_s,sid,cell,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771897939.170,6,7,-1553.40,-1480.70,1353.10,255,123587
1771897939.170,6,8,-1709.00,-163.40,1019.70,5,123587
1771897939.170,6,9,-1715.10,-541.70,970.70,5,123587
1771897939.170,6,10,-3275.30,-2227.70,276.20,255,123587
1771897939.170,6,11,-1503.40,-1469.40,864.40,5,123587
1771897939.170,6,12,-1159.50,-83.40,950.80,5,123587
1771897939.170,6,13,-1187.40,-319.80,884.50,5,123587
1771897939.170,6,14,-1956.10,-1222.70,168.00,255,123587
1771897939.170,6,15,-1533.70,-1578.10,224.10,255,123587
1771897939.170,7,0,-1181.00,567.90,832.60,5,123571
1771897939.170,7,1,-1013.40,780.30,799.80,5,123571
1771897939.170,7,2,-861.30,1131.60,653.50,255,123571
1771897939.170,7,3,-589.80,1813.00,301.80,255,123571
1771897939.170,7,4,-853.90,349.10,1246.90,255,123571
1771897939.170,7,5,-1907.30,1944.30,648.20,255,123571
1771897939.170,7,6,-728.50,783.40,1153.00,255,123571
1771897939.170,7,7,-656.30,2056.40,795.70,255,123571
1771897939.170,7,8,-4006.00,2796.90,1271.30,255,123571
1771897939.170,7,9,-1004.00,789.30,1369.10,255,123571
1771897939.170,7,10,-744.50,808.70,1373.90,255,123571
1771897939.170,7,11,-491.60,562.30,1393.20,255,123571
1771897939.170,7,12,-767.00,304.20,1514.40,255,123571
1771897939.170,7,13,-2076.30,2216.80,2022.80,255,123571
1771897939.170,7,14,-1473.50,2521.20,2014.30,5,123571
1771897939.170,7,15,-510.20,620.10,1551.00,255,123571
1771897939.170,8,0,-779.90,1019.80,760.70,5,123621
1771897939.170,8,1,-486.60,1059.00,770.90,5,123621
1771897939.170,8,2,-194.10,1094.10,748.40,5,123621
1771897939.170,8,3,64.70,955.60,804.30,5,123621
1771897939.170,8,4,-941.20,1449.80,956.20,5,123621
1771897939.170,8,5,-461.20,927.10,1136.20,255,123621
1771897939.170,8,6,167.00,3787.70,230.70,255,123621
1771897939.170,8,7,211.00,1346.90,989.80,255,123621
1771897939.170,8,8,-1451.20,2764.10,1320.60,255,123621
1771897939.170,8,9,-813.20,3663.20,1256.50,255,123621
1771897939.170,8,10,-165.60,1420.30,1352.00,255,123621
1771897939.170,8,11,1010.10,3360.60,1300.90,255,123621
1771897939.170,8,12,-1622.40,3345.60,2237.20,255,123621
1771897939.170,8,13,-783.30,3600.00,2205.10,255,123621
1771897939.170,8,14,-215.70,1084.80,1639.50,255,123621
1771897939.170,8,15,833.40,3080.70,2170.40,255,123621
1771897939.171,1,0,238.50,302.10,719.50,5,206873
1771897939.171,1,1,238.00,335.20,733.20,5,206873
1771897939.171,1,2,214.70,360.90,742.30,5,206873
1771897939.171,1,3,136.70,331.50,712.20,5,206873
1771897939.171,1,4,245.70,314.50,684.80,5,206873
1771897939.171,1,5,245.50,352.00,697.90,5,206873
1771897939.171,1,6,219.50,379.40,710.00,5,206873
1771897939.171,1,7,244.40,461.50,742.30,5,206873
1771897939.171,1,8,356.90,349.00,617.90,5,206873
1771897939.171,1,9,339.20,411.90,641.20,5,206873
1771897939.171,1,10,297.50,460.50,665.80,5,206873
1771897939.171,1,11,253.90,505.40,687.60,5,206873
1771897939.171,1,12,310.70,361.30,566.10,5,206873
1771897939.171,1,13,315.00,427.20,576.80,5,206873
1771897939.171,1,14,603.00,798.50,448.00,5,206873
1771897939.171,1,15,566.60,1056.80,467.20,5,206873
1771897939.171,2,0,419.40,144.70,707.90,5,206925
1771897939.171,2,1,1456.00,97.20,748.50,255,206925
1771897939.171,2,2,2198.70,513.80,783.20,5,206925
1771897939.171,2,3,2025.00,984.40,824.40,5,206925
1771897939.171,2,4,489.10,103.30,606.90,5,206925
1771897939.171,2,5,833.80,164.20,527.10,5,206925
1771897939.171,2,6,2190.40,537.80,228.00,5,206925
1771897939.171,2,7,2073.50,1081.40,273.30,5,206925
1771897939.171,2,8,701.10,-12.40,372.40,5,206925
1771897939.171,2,9,1503.20,55.90,-39.20,255,206925
1771897939.171,2,10,2077.20,549.30,-338.80,255,206925
1771897939.171,2,11,1872.20,1077.60,-253.20,255,206925
1771897939.171,2,12,717.00,-57.10,100.70,5,206925
1771897939.171,2,13,790.10,148.70,62.70,5,206925
1771897939.171,2,14,850.00,381.90,7.50,5,206925
1771897939.171,2,15,798.90,621.00,21.20,5,206925
1771897939.171,3,0,949.30,-576.80,746.40,5,205490
1771897939.171,3,1,1134.70,-384.40,733.50,5,205490
1771897939.171,3,2,1188.20,-129.80,736.00,255,205490
1771897939.171,3,3,1155.50,134.20,761.30,5,205490
1771897939.171,3,4,805.10,-549.80,540.40,5,205490
1771897939.171,3,5,882.20,-363.00,516.50,255,205490
1771897939.171,3,6,2293.00,30.80,205.30,255,205490
1771897939.171,3,7,1643.50,380.50,363.80,255,205490
1771897939.171,3,8,719.00,-541.50,362.80,5,205490
1771897939.171,3,9,2004.20,-538.60,-300.70,5,205490
1771897939.171,3,10,2015.70,19.60,-306.70,5,205490
1771897939.171,3,11,2214.90,716.30,-436.30,4,205490
1771897939.171,3,12,580.80,-506.10,233.00,5,205490
1771897939.171,3,13,1639.00,-512.30,-719.90,5,205490
1771897939.171,3,14,1657.90,-5.30,-737.40,5,205490
1771897939.171,3,15,1912.40,686.80,-1059.70,5,205490
1771897939.270,4,0,1138.00,-609.90,92.80,5,205505
1771897939.270,4,1,1013.20,-848.30,220.00,255,205505
1771897939.270,4,2,354.60,-550.80,565.80,5,205505
1771897939.270,4,3,535.10,-1005.40,482.00,5,205505
1771897939.270,4,4,1257.70,-527.30,378.40,5,205505
1771897939.270,4,5,1334.80,-887.30,454.50,5,205505
1771897939.270,4,6,1303.00,-1292.30,563.20,4,205505
1771897939.270,4,7,339.90,-622.20,688.70,5,205505
1771897939.270,4,8,1223.60,-423.30,677.80,9,205505
1771897939.270,4,9,1264.00,-730.70,783.30,5,205505
1771897939.270,4,10,1377.70,-1174.70,947.90,4,205505
1771897939.270,4,11,363.50,-597.70,789.50,5,205505
1771897939.270,4,12,554.90,-310.50,797.30,5,205505
1771897939.270,4,13,596.80,-431.80,858.00,5,205505
1771897939.270,4,14,666.20,-610.20,968.00,5,205505
1771897939.270,4,15,332.70,-516.10,859.80,5,205505
1771897939.270,5,0,-891.30,-1470.30,1764.30,5,123669
1771897939.270,5,1,-521.30,-1495.90,1731.80,5,123669
1771897939.270,5,2,-166.00,-1484.30,1729.20,5,123669
1771897939.270,5,3,185.00,-1417.70,1751.10,5,123669
1771897939.270,5,4,-753.00,-1063.10,1376.70,5,123669
1771897939.270,5,5,-473.70,-1065.10,1367.10,5,123669
1771897939.270,5,6,-154.10,-1508.90,1348.20,5,123669
1771897939.270,5,7,172.30,-1319.30,1368.30,5,123669
1771897939.270,5,8,-762.10,-1035.20,1091.90,5,123669
1771897939.270,5,9,-481.90,-1078.80,1088.30,5,123669
1771897939.270,5,10,-144.10,-1515.60,950.10,5,123669
1771897939.270,5,11,179.50,-1274.40,1013.70,5,123669
1771897939.270,5,12,-648.40,-732.40,956.00,5,123669
1771897939.270,5,13,-443.40,-759.60,963.30,5,123669
1771897939.270,5,14,-234.50,-814.70,927.90,5,123669
1771897939.270,5,15,-25.40,-758.70,938.20,5,123669
1771897939.271,6,0,-2066.50,-264.90,1801.20,5,123653
1771897939.271,6,1,-2405.10,-851.70,1890.80,255,123653
1771897939.271,6,2,-2715.60,-1749.30,2052.20,255,123653
1771897939.271,6,3,-775.20,-457.10,1543.50,255,123653
1771897939.271,6,4,-2081.20,-237.20,1358.50,5,123653
1771897939.271,6,5,-2576.30,-908.80,1311.20,255,123653
1771897939.271,6,6,-2426.80,-1550.10,1303.00,5,123653
1771897939.271,6,7,-1553.40,-1480.70,1353.10,255,123653
1771897939.271,6,8,-1697.60,-162.00,1023.20,5,123653
1771897939.271,6,9,-1656.80,-517.90,990.50,5,123653
1771897939.271,6,10,-3275.30,-2227.70,276.20,255,123653
1771897939.271,6,11,-1444.50,-1390.20,894.00,5,123653
1771897939.271,6,12,-1161.20,-83.60,949.70,5,123653
1771897939.271,6,13,-1181.90,-317.60,888.20,5,123653
1771897939.271,6,14,-1964.10,-1229.00,161.50,255,123653
1771897939.271,6,15,-1533.70,-1578.10,224.10,255,123653
1771897939.271,7,0,-1176.10,564.50,836.30,5,123702
1771897939.271,7,1,-1021.80,790.90,791.20,5,123702
1771897939.271,7,2,-861.30,1131.60,653.50,255,123702
1771897939.271,7,3,-589.80,1813.00,301.80,255,123702
1771897939.271,7,4,-853.90,349.10,1246.90,255,123702
1771897939.271,7,5,-1907.30,1944.30,648.20,255,123702
1771897939.271,7,6,-728.50,783.40,1153.00,255,123702
1771897939.271,7,7,-656.30,2056.40,795.70,255,123702
1771897939.271,7,8,-4006.00,2796.90,1271.30,255,123702
1771897939.271,7,9,-1004.00,789.30,1369.10,255,123702
1771897939.271,7,10,-744.50,808.70,1373.90,255,123702
1771897939.271,7,11,-491.60,562.30,1393.20,255,123702
1771897939.271,7,12,-767.00,304.20,1514.40,255,123702
1771897939.271,7,13,-2076.30,2216.80,2022.80,255,123702
1771897939.271,7,14,-1454.50,2476.20,2003.50,5,123702
1771897939.271,7,15,-511.90,631.60,1553.80,255,123702
1771897939.271,8,0,-769.60,997.40,775.90,5,123686
1771897939.271,8,1,-486.40,1057.40,771.90,5,123686
1771897939.271,8,2,-194.30,1092.50,749.40,5,123686
1771897939.271,8,3,53.80,931.60,820.60,5,123686
1771897939.271,8,4,-950.30,1470.90,949.30,5,123686
1771897939.271,8,5,-461.20,927.10,1136.20,255,123686
1771897939.271,8,6,167.00,3787.70,230.70,255,123686
1771897939.271,8,7,211.00,1346.90,989.80,255,123686
1771897939.271,8,8,-1451.20,2764.10,1320.60,255,123686
1771897939.271,8,9,-813.20,3663.20,1256.50,255,123686
1771897939.271,8,10,-165.60,1420.30,1352.00,255,123686
1771897939.271,8,11,1010.10,3360.60,1300.90,255,123686
1771897939.271,8,12,-1622.40,3345.60,2237.20,255,123686
1771897939.271,8,13,-783.30,3600.00,2205.10,255,123686
1771897939.271,8,14,-215.70,1084.80,1639.50,255,123686
1771897939.271,8,15,833.40,3080.70,2170.40,255,123686
1771897939.271,1,0,236.50,302.00,719.00,5,207007
1771897939.271,1,1,238.90,335.40,733.60,5,207007
1771897939.271,1,2,214.70,360.90,742.30,5,207007
1771897939.271,1,3,136.70,331.50,712.20,5,207007
1771897939.271,1,4,241.70,314.00,684.80,5,207007
1771897939.271,1,5,246.40,352.30,698.00,5,207007
1771897939.271,1,6,224.30,382.70,711.00,5,207007
1771897939.271,1,7,242.40,459.40,741.60,5,207007
1771897939.271,1,8,540.10,385.30,569.20,9,207007
1771897939.271,1,9,336.50,410.60,641.70,5,207007
1771897939.271,1,10,290.60,454.80,666.50,5,207007
1771897939.271,1,11,262.80,517.50,687.70,5,207007
1771897939.271,1,12,309.90,361.00,566.60,5,207007
1771897939.271,1,13,926.90,796.30,264.10,4,207007
1771897939.271,1,14,884.80,1079.70,314.30,5,207007
1771897939.271,1,15,585.40,1087.40,458.30,5,207007
1771897939.271,2,0,422.20,143.70,708.10,5,206991
1771897939.271,2,1,1456.00,97.20,748.50,255,206991
1771897939.271,2,2,2181.80,511.80,782.40,5,206991
1771897939.271,2,3,2043.70,991.50,825.70,5,206991
1771897939.271,2,4,498.20,99.50,605.00,5,206991
1771897939.271,2,5,888.00,157.00,515.20,5,206991
1771897939.271,2,6,2191.40,537.90,227.80,5,206991
1771897939.271,2,7,2048.20,1070.80,278.60,5,206991
1771897939.271,2,8,701.90,-12.80,371.90,5,206991
1771897939.271,2,9,1503.20,55.90,-39.20,255,206991
1771897939.271,2,10,2077.20,549.30,-338.80,255,206991
1771897939.271,2,11,1872.20,1077.60,-253.20,255,206991
1771897939.271,2,12,721.70,-59.60,96.20,5,206991
1771897939.271,2,13,823.00,143.30,32.40,5,206991
1771897939.271,2,14,855.10,382.70,2.80,5,206991
1771897939.271,2,15,867.40,657.00,-45.20,5,206991
1771897939.271,3,0,899.90,-558.00,742.80,5,205556
1771897939.271,3,1,1171.40,-388.90,735.20,5,205556
1771897939.271,3,2,1169.40,-132.00,735.10,10,205556
1771897939.271,3,3,1101.40,113.70,757.40,9,205556
1771897939.271,3,4,797.00,-546.40,542.10,5,205556
1771897939.271,3,5,882.20,-363.00,516.50,255,205556
1771897939.271,3,6,2293.00,30.80,205.30,255,205556
1771897939.271,3,7,1643.50,380.50,363.80,255,205556
1771897939.271,3,8,709.20,-536.90,368.00,5,205556
1771897939.271,3,9,2007.80,-539.10,-302.60,5,205556
1771897939.271,3,10,2040.30,23.20,-319.50,5,205556
1771897939.271,3,11,2214.90,716.30,-436.30,255,205556
1771897939.271,3,12,579.40,-505.40,234.30,5,205556
1771897939.271,3,13,1626.50,-510.20,-708.40,5,205556
1771897939.271,3,14,1649.20,-6.70,-729.30,5,205556
1771897939.271,3,15,1973.50,719.00,-1119.00,5,205556
1771897939.271,4,0,1117.00,-603.60,104.80,5,205571
1771897939.271,4,1,1039.80,-864.40,206.40,9,205571
1771897939.271,4,2,365.40,-561.60,560.70,5,205571
1771897939.271,4,3,549.80,-1029.40,475.00,5,205571
1771897939.271,4,4,1246.30,-525.00,381.40,5,205571
1771897939.271,4,5,1318.80,-879.60,457.50,5,205571
1771897939.271,4,6,1382.90,-1358.40,555.00,5,205571
1771897939.271,4,7,333.90,-614.20,688.60,5,205571
1771897939.271,4,8,1223.60,-423.30,677.80,9,205571
1771897939.271,4,9,1242.50,-722.80,781.50,5,205571
1771897939.271,4,10,1238.70,-1079.30,919.30,5,205571
1771897939.271,4,11,393.50,-631.90,801.40,9,205571
1771897939.271,4,12,554.90,-310.50,797.30,5,205571
1771897939.271,4,13,594.10,-431.10,857.10,5,205571
1771897939.271,4,14,666.20,-610.20,968.00,5,205571
1771897939.271,4,15,324.40,-508.30,853.50,5,205571
1771897939.271,5,0,-892.00,-1472.10,1764.80,5,123735
1771897939.271,5,1,-521.60,-1498.80,1732.50,5,123735
1771897939.271,5,2,-165.60,-1487.20,1729.90,5,123735
1771897939.271,5,3,181.40,-1408.60,1748.80,5,123735
1771897939.271,5,4,-759.10,-1077.90,1376.20,5,123735
1771897939.271,5,5,-475.20,-1076.00,1366.60,5,123735
1771897939.271,5,6,-152.00,-1524.80,1347.50,5,123735
1771897939.271,5,7,227.70,-1454.30,1363.80,5,123735
1771897939.271,5,8,-763.70,-1038.70,1090.80,5,123735
1771897939.271,5,9,-481.60,-1076.90,1088.90,5,123735
1771897939.271,5,10,-146.20,-1500.50,954.90,5,123735
1771897939.271,5,11,205.00,-1333.30,994.40,9,123735
1771897939.271,5,12,-643.80,-722.30,962.90,5,123735
1771897939.271,5,13,-447.70,-789.60,944.00,5,123735
1771897939.271,5,14,-236.70,-799.70,937.50,5,123735
1771897939.271,5,15,-22.20,-765.60,933.40,9,123735
1771897939.364,6,0,-2067.50,-265.10,1801.40,5,123719
1771897939.364,6,1,-2405.10,-851.70,1890.80,255,123719
1771897939.364,6,2,-2715.60,-1749.30,2052.20,255,123719
1771897939.364,6,3,-775.20,-457.10,1543.50,255,123719
1771897939.364,6,4,-2120.80,-242.50,1357.30,5,123719
1771897939.364,6,5,-2567.10,-905.00,1311.60,255,123719
1771897939.364,6,6,-2440.30,-1560.40,1302.30,5,123719
1771897939.364,6,7,-1385.30,-1263.20,1361.50,10,123719
1771897939.364,6,8,-1668.10,-158.60,1032.10,5,123719
1771897939.364,6,9,-1723.00,-545.00,968.00,5,123719
1771897939.364,6,10,-3275.30,-2227.70,276.20,255,123719
1771897939.364,6,11,-1373.60,-1295.00,929.70,5,123719
1771897939.364,6,12,-1142.60,-81.80,961.30,5,123719
1771897939.364,6,13,-1268.90,-352.40,828.80,9,123719
1771897939.364,6,14,-1643.00,-976.20,420.90,4,123719
1771897939.364,6,15,-1533.70,-1578.10,224.10,255,123719
1771897939.364,7,0,-1196.90,579.30,820.60,5,123770
1771897939.364,7,1,-1015.50,783.00,797.70,5,123770
1771897939.364,7,2,-1145.50,1842.60,167.40,10,123770
1771897939.364,7,3,-589.80,1813.00,301.80,255,123770
1771897939.364,7,4,-853.90,349.10,1246.90,255,123770
1771897939.364,7,5,-1907.30,1944.30,648.20,255,123770
1771897939.364,7,6,-728.50,783.40,1153.00,255,123770
1771897939.364,7,7,-656.30,2056.40,795.70,255,123770
1771897939.364,7,8,-4006.00,2796.90,1271.30,255,123770
1771897939.364,7,9,-1004.00,789.30,1369.10,255,123770
1771897939.364,7,10,-744.50,808.70,1373.90,255,123770
1771897939.364,7,11,-492.70,570.20,1392.90,10,123770
1771897939.364,7,12,-767.00,304.20,1514.40,255,123770
1771897939.364,7,13,-2076.30,2216.80,2022.80,255,123770
1771897939.364,7,14,-1446.90,2458.20,1999.10,5,123770
1771897939.364,7,15,-509.10,613.40,1549.40,10,123770
1771897939.365,8,0,-781.70,1023.70,758.10,5,123754
1771897939.365,8,1,-492.10,1096.60,746.80,5,123754
1771897939.365,8,2,-198.90,1060.70,769.80,5,123754
1771897939.365,8,3,70.10,967.20,796.40,5,123754
1771897939.365,8,4,-931.00,1426.10,963.90,5,123754
1771897939.365,8,5,-461.20,927.10,1136.20,255,123754
1771897939.365,8,6,167.00,3787.70,230.70,255,123754
1771897939.365,8,7,211.00,1346.90,989.80,255,123754
1771897939.365,8,8,-1451.20,2764.10,1320.60,255,123754
1771897939.365,8,9,-813.20,3663.20,1256.50,255,123754
1771897939.365,8,10,-165.60,1420.30,1352.00,255,123754
1771897939.365,8,11,1010.10,3360.60,1300.90,255,123754
1771897939.365,8,12,-1622.40,3345.60,2237.20,255,123754
1771897939.365,8,13,-783.30,3600.00,2205.10,255,123754
1771897939.365,8,14,-215.70,1084.80,1639.50,255,123754
1771897939.365,8,15,833.40,3080.70,2170.40,255,123754
1771897939.365,1,0,235.60,302.00,718.70,5,207075
1771897939.365,1,1,238.90,335.40,733.60,5,207075
1771897939.365,1,2,215.50,361.30,742.70,5,207075
1771897939.365,1,3,136.70,331.50,712.20,5,207075
1771897939.365,1,4,243.70,314.30,684.80,5,207075
1771897939.365,1,5,245.50,352.00,697.90,5,207075
1771897939.365,1,6,221.90,381.10,710.50,5,207075
1771897939.365,1,7,239.90,456.40,740.60,5,207075
1771897939.365,1,8,353.10,348.20,618.90,5,207075
1771897939.365,1,9,341.80,413.20,640.70,5,207075
1771897939.365,1,10,277.50,444.00,667.80,5,207075
1771897939.365,1,11,790.30,1234.30,694.10,4,207075
1771897939.365,1,12,302.30,358.80,571.00,5,207075
1771897939.365,1,13,298.50,417.20,585.20,5,207075
1771897939.365,1,14,836.50,1031.50,337.20,5,207075
1771897939.365,1,15,585.90,1088.20,458.10,5,207075
1771897939.365,2,0,415.60,146.20,707.70,5,207059
1771897939.365,2,1,1456.00,97.20,748.50,255,207059
1771897939.365,2,2,2204.60,514.60,783.40,5,207059
1771897939.365,2,3,2036.20,988.70,825.20,5,207059
1771897939.365,2,4,490.00,102.90,606.70,5,207059
1771897939.365,2,5,794.10,169.50,535.90,5,207059
1771897939.365,2,6,2210.70,540.50,223.50,5,207059
1771897939.365,2,7,2047.30,1070.40,278.80,5,207059
1771897939.365,2,8,715.80,-19.30,364.50,5,207059
1771897939.365,2,9,1503.20,55.90,-39.20,255,207059
1771897939.365,2,10,2077.20,549.30,-338.80,255,207059
1771897939.365,2,11,1872.20,1077.60,-253.20,255,207059
1771897939.365,2,12,734.50,-66.30,83.80,5,207059
1771897939.365,2,13,802.50,146.60,51.30,5,207059
1771897939.365,2,14,874.10,385.90,-14.70,5,207059
1771897939.365,2,15,858.00,652.10,-36.10,5,207059
1771897939.365,3,0,887.70,-553.40,741.90,5,205688
1771897939.365,3,1,1172.40,-389.00,735.20,5,205688
1771897939.365,3,2,1171.40,-131.80,735.20,5,205688
1771897939.365,3,3,1156.40,134.60,761.40,5,205688
1771897939.365,3,4,800.60,-547.90,541.30,5,205688
1771897939.365,3,5,2368.60,-561.60,188.70,255,205688
1771897939.365,3,6,2293.00,30.80,205.30,255,205688
1771897939.365,3,7,1611.80,367.20,370.50,10,205688
1771897939.365,3,8,709.20,-536.90,368.00,5,205688
1771897939.365,3,9,2030.60,-542.50,-314.50,5,205688
1771897939.365,3,10,2024.50,20.90,-311.30,5,205688
1771897939.365,3,11,2401.00,802.80,-535.70,10,205688
1771897939.365,3,12,584.10,-507.80,229.70,5,205688
1771897939.365,3,13,1660.90,-515.90,-740.00,5,205688
1771897939.365,3,14,1670.30,-3.30,-748.80,5,205688
1771897939.365,3,15,1962.80,713.30,-1108.50,5,205688
1771897939.365,4,0,1124.60,-605.90,100.50,5,205637
1771897939.365,4,1,995.10,-837.40,229.20,255,205637
1771897939.365,4,2,361.30,-557.50,562.60,5,205637
1771897939.365,4,3,391.00,-770.30,549.80,5,205637
1771897939.365,4,4,1254.90,-526.70,379.10,5,205637
1771897939.365,4,5,1333.90,-886.80,454.60,5,205637
1771897939.365,4,6,959.60,-1008.30,598.20,255,205637
1771897939.365,4,7,342.20,-625.40,688.70,5,205637
1771897939.365,4,8,1219.70,-422.80,677.80,9,205637
1771897939.365,4,9,1246.20,-724.10,781.80,5,205637
1771897939.365,4,10,1427.30,-1208.80,958.00,5,205637
1771897939.365,4,11,375.00,-610.80,794.10,5,205637
1771897939.365,4,12,556.90,-310.50,797.70,5,205637
1771897939.365,4,13,603.20,-433.50,860.30,5,205637
1771897939.365,4,14,665.40,-609.70,967.60,9,205637
1771897939.365,4,15,335.30,-518.50,861.70,5,205637
1771897939.365,5,0,-889.10,-1464.90,1763.00,5,123802
1771897939.365,5,1,-521.60,-1498.80,1732.50,5,123802
1771897939.365,5,2,-166.40,-1481.40,1728.60,5,123802
1771897939.365,5,3,185.00,-1417.70,1751.10,5,123802
1771897939.365,5,4,-753.40,-1064.10,1376.70,5,123802
1771897939.365,5,5,-475.50,-1079.00,1366.50,5,123802
1771897939.365,5,6,-151.00,-1532.70,1347.20,5,123802
1771897939.365,5,7,226.60,-1451.50,1363.90,5,123802
1771897939.365,5,8,-757.60,-1024.70,1095.40,5,123802
1771897939.365,5,9,-481.20,-1074.10,1089.80,5,123802
1771897939.365,5,10,-142.40,-1527.90,946.20,5,123802
1771897939.365,5,11,191.70,-1302.60,1004.50,5,123802
1771897939.365,5,12,-669.20,-778.00,925.00,9,123802
1771897939.365,5,13,-447.90,-791.30,942.90,5,123802
1771897939.365,5,14,-237.10,-796.30,939.70,5,123802
1771897939.365,5,15,-22.20,-765.60,933.40,5,123802
1771897939.456,6,0,-2066.50,-264.90,1801.20,9,123786
1771897939.456,6,1,-2357.50,-831.60,1879.30,255,123786
1771897939.456,6,2,-2715.60,-1749.30,2052.20,255,123786
1771897939.456,6,3,-775.20,-457.10,1543.50,255,123786
1771897939.456,6,4,-2094.10,-238.90,1358.10,5,123786
1771897939.456,6,5,-2580.00,-910.30,1311.00,255,123786
1771897939.456,6,6,-2432.40,-1554.30,1302.70,5,123786
1771897939.456,6,7,-1346.80,-1213.30,1363.40,5,123786
1771897939.456,6,8,-1682.40,-160.30,1027.80,5,123786
1771897939.456,6,9,-1661.20,-519.70,989.00,5,123786
1771897939.456,6,10,-3275.30,-2227.70,276.20,255,123786
1771897939.456,6,11,-1314.70,-1215.80,959.30,5,123786
1771897939.456,6,12,-1162.90,-83.70,948.70,5,123786
1771897939.456,6,13,-1181.90,-317.60,888.20,5,123786
1771897939.456,6,14,-1950.10,-1218.00,172.80,255,123786
1771897939.456,6,15,-1533.70,-1578.10,224.10,255,123786
1771897939.456,7,0,-1181.00,567.90,832.60,5,123836
1771897939.456,7,1,-1007.70,773.00,805.70,5,123836
1771897939.456,7,2,-1145.50,1842.60,167.40,255,123836
1771897939.456,7,3,-589.80,1813.00,301.80,255,123836
1771897939.456,7,4,-853.90,349.10,1246.90,255,123836
1771897939.456,7,5,-1907.30,1944.30,648.20,255,123836
1771897939.456,7,6,-728.50,783.40,1153.00,255,123836
1771897939.456,7,7,-586.80,1460.90,975.70,10,123836
1771897939.456,7,8,-4006.00,2796.90,1271.30,255,123836
1771897939.456,7,9,-1004.00,789.30,1369.10,255,123836
