local_time_s,sid,cell,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771898978.171,2,15,1340.00,768.10,199.80,255,194072
1771898978.171,3,0,1167.60,-696.60,1221.50,5,197480
1771898978.171,3,1,1510.20,-444.10,1332.50,255,197480
1771898978.171,3,0,1173.60,-699.10,1224.20,9,197480
1771898978.171,3,1,1425.10,-432.90,1296.90,255,197480
1771898978.171,3,2,1599.10,-64.90,1369.60,255,197480
1771898978.171,3,3,1438.20,288.00,1342.80,255,197480
1771898978.171,3,4,1251.90,-731.60,911.40,5,197480
1771898978.171,3,5,2267.00,-543.80,1035.20,255,197480
1771898978.171,3,6,1339.10,-99.10,911.90,255,197480
1771898978.171,3,8,1230.90,-722.90,590.20,5,197480
1771898978.171,3,9,4192.60,-797.30,207.70,255,197480
1771898978.171,3,10,943.90,-151.10,639.10,255,197480
1771898978.171,3,11,2656.10,792.50,387.10,255,197480
1771898978.171,3,12,1128.30,-680.40,294.70,9,197480
1771898978.171,3,0,1113.80,-674.40,1197.40,5,197480
1771898978.171,3,1,1421.40,-432.40,1295.40,255,197480
1771898978.171,3,2,1599.10,-64.90,1369.60,255,197480
1771898978.171,3,3,1438.20,288.00,1342.80,255,197480
1771898978.171,3,4,1186.90,-704.60,902.10,5,197480
1771898978.171,3,5,2267.00,-543.80,1035.20,255,197480
1771898978.171,3,6,1339.10,-99.10,911.90,255,197480
1771898978.171,3,7,1028.40,118.30,879.60,255,197480
1771898978.171,3,8,1188.70,-705.40,596.20,5,197480
1771898978.171,3,9,4192.60,-797.30,207.70,255,197480
1771898978.171,3,10,943.90,-151.10,639.10,255,197480
1771898978.171,3,11,2656.10,792.50,387.10,255,197480
1771898978.171,3,10,943.90,-151.10,639.10,255,197480
1771898978.171,3,11,2656.10,792.50,387.10,255,197480
1771898978.171,3,0,1090.80,-664.80,1187.10,5,197480
1771898978.171,3,1,1869.30,-491.40,1482.50,4,197480
1771898978.171,3,2,1463.50,-82.70,1313.00,255,197480
1771898978.171,3,3,1438.20,288.00,1342.80,255,197480
1771898978.171,3,4,1142.00,-686.00,895.80,5,197480
1771898978.171,3,5,2267.00,-543.80,1035.20,255,197480
1771898978.171,3,6,1339.10,-99.10,911.90,255,197480
1771898978.171,3,7,1028.40,118.30,879.60,255,197480
1771898978.171,3,8,1148.40,-688.70,601.90,5,197480
1771898978.171,3,9,4192.60,-797.30,207.70,255,197480
1771898978.171,3,10,943.90,-151.10,639.10,255,197480
1771898978.171,3,11,2656.10,792.50,387.10,255,197480
1771898978.171,3,12,1080.50,-660.60,316.10,9,197480
1771898978.171,3,14,1116.40,-128.40,330.60,255,197480
1771898978.171,3,15,2698.00,809.90,-409.10,255,197480
1771898978.272,5,3,-0.30,-942.40,1555.10,5,74331
1771898978.272,5,4,-681.00,-887.40,1306.30,5,74331
1771898978.272,5,13,-465.20,-910.80,790.10,5,74331
1771898978.272,5,14,-218.00,-929.20,778.30,5,74331
1771898978.272,5,15,44.60,-912.00,758.00,9,74331
1771898978.272,4,3,562.50,-1050.10,532.60,9,197585
1771898978.272,4,0,617.30,-453.40,454.30,5,197585
1771898978.272,4,5,670.20,-569.90,642.60,5,197585
1771898978.272,4,6,657.70,-758.50,692.50,5,197585
1771898978.272,4,7,620.80,-1004.00,755.50,9,197585
1771898978.272,4,8,674.10,-362.10,745.20,5,197585
1771898978.272,4,9,692.10,-518.10,798.80,5,197585
1771898978.272,4,10,678.70,-694.70,867.80,5,197585
1771898978.272,4,11,659.90,-936.30,970.40,9,197585
1771898978.272,4,12,663.70,-313.30,887.50,5,197585
1771898978.272,4,13,683.80,-455.20,951.80,5,197585
1771898978.272,4,14,687.10,-621.70,1041.90,5,197585
1771898978.272,4,15,653.30,-817.80,1164.50,9,197585
1771898978.379,5,0,-656.50,-868.00,1536.30,5,74398
1771898978.379,5,1,-448.80,-913.90,1524.70,5,74398
1771898978.379,5,2,-233.20,-944.80,1531.70,5,74398
1771898978.379,5,3,-7.40,-924.30,1550.50,5,74398
1771898978.379,5,4,-685.50,-898.50,1305.90,5,74398
1771898978.379,5,5,-457.60,-941.30,1296.20,5,74398
1771898978.379,5,6,-225.00,-966.00,1295.10,5,74398
1771898978.379,5,7,24.40,-958.60,1304.00,5,74398
1771898978.379,5,8,-696.90,-884.00,1065.20,5,74398
1771898978.379,5,9,-462.50,-937.00,1057.00,5,74398
1771898978.379,5,10,-220.30,-958.80,1050.10,5,74398
1771898978.379,5,11,42.60,-957.00,1041.30,5,74398
1771898978.379,5,12,-696.50,-837.60,808.40,5,74398
1771898978.379,5,13,-463.70,-900.80,796.50,5,74398
1771898978.379,5,14,-219.50,-918.30,785.20,5,74398
1771898978.379,5,15,38.20,-898.00,767.50,9,74398
1771898978.379,6,0,-2613.10,-348.60,1854.80,4,74512
1771898978.379,6,2,-621.50,-165.80,1390.10,5,74512
1771898978.379,6,3,-567.00,-197.30,1389.10,5,74512
1771898978.379,6,4,-744.00,-56.60,1323.50,255,74512
1771898978.379,6,5,-695.90,-127.70,1320.90,5,74512
1771898978.379,6,6,-650.70,-190.10,1321.20,5,74512
1771898978.379,6,7,-584.70,-227.00,1325.20,5,74512
1771898978.379,6,10,-644.50,-187.50,1244.00,5,74512
1771898978.379,6,11,-588.40,-240.10,1248.40,5,74512
1771898978.379,6,12,-1394.20,-105.80,729.10,4,74512
1771898978.379,6,2,-606.70,-154.60,1386.00,5,74512
1771898978.379,6,3,-560.30,-189.00,1386.50,5,74512
1771898978.379,6,4,-740.00,-56.00,1323.60,255,74512
1771898978.379,6,5,-686.70,-123.80,1321.30,255,74512
1771898978.379,6,6,-643.60,-184.60,1321.60,5,74512
1771898978.379,6,7,-582.30,-223.90,1325.40,5,74512
1771898978.379,6,0,-1469.00,-173.40,1583.00,4,74512
1771898978.379,6,1,-707.70,-134.60,1403.40,255,74512
1771898978.379,6,2,-627.70,-170.50,1391.90,5,74512
1771898978.379,6,3,-573.70,-205.70,1391.60,5,74512
1771898978.379,6,4,-731.10,-54.80,1323.90,255,74512
1771898978.379,6,5,-703.30,-130.70,1320.50,255,74512
1771898978.379,6,10,-624.20,-171.80,1252.10,5,74512
1771898978.379,6,11,-587.80,-239.30,1248.70,5,74512
1771898978.379,6,12,-1469.60,-113.00,682.40,5,74512
1771898978.379,6,13,-607.20,-87.90,1204.90,5,74512
1771898978.379,6,14,-630.00,-178.80,1163.10,5,74512
1771898978.379,6,2,-624.60,-168.10,1391.00,5,74512
1771898978.379,6,3,-570.70,-201.90,1390.40,5,74512
1771898978.379,6,0,-1510.30,-179.80,1592.80,5,74512
1771898978.379,6,1,-697.80,-130.40,1401.00,255,74512
1771898978.379,6,2,-606.70,-154.60,1386.00,5,74512
1771898978.379,6,3,-563.40,-192.80,1387.70,5,74512
1771898978.379,6,4,-1558.20,-166.60,1298.40,5,74512
1771898978.379,6,5,-1488.50,-456.90,1284.70,4,74512
1771898978.379,6,1,-687.00,612000.00,49000.00,5,74512
1771898978.379,6,14,-623.40,-173.50,1168.40,5,74512
1771898978.379,6,15,-572.10,-227.60,1170.70,5,74512
1771898978.397,7,9,-589.20,247.50,1321.70,5,74464
1771898978.397,7,11,-456.40,301.80,1325.00,5,74464
1771898978.397,7,4,-1315.70,692.80,997.90,5,74464
1771898978.397,7,5,-586.30,241.00,1247.90,5,74464
1771898978.397,7,9,-601.30,263.40,1320.90,5,74464
1771898978.397,7,10,-535.60,305.90,1320.70,5,74464
1771898978.397,7,0,-596.60,151.80,1199.10,5,74464
1771898978.397,7,1,-569.00,215.80,1179.70,5,74464
1771898978.397,7,8,-1329.50,728.80,1298.40,5,74464
1771898978.397,7,9,-604.40,267.30,1320.60,5,74464
1771898978.397,7,13,-603.90,269.80,1401.90,5,74464
1771898978.397,7,14,-537.60,305.90,1401.50,5,74464
1771898978.397,7,15,-460.50,295.80,1397.80,5,74464
1771898978.397,3,9,4192.60,-797.30,207.70,255,197808
1771898978.397,3,10,943.90,-151.10,639.10,255,197808
1771898978.397,3,11,2656.10,792.50,387.10,255,197808
1771898978.397,3,12,1051.50,-648.60,329.10,5,197808
1771898978.497,4,0,623.20,-455.20,450.90,5,197853
1771898978.497,4,1,643.70,-625.40,472.30,5,197853
1771898978.497,4,2,635.80,-831.40,495.90,9,197853
1771898978.497,4,3,603.10,-1116.40,513.50,5,197853
1771898978.497,4,4,674.00,-411.70,597.10,5,197853
1771898978.497,4,5,692.40,-580.50,638.50,5,197853
1771898978.497,4,6,684.60,-780.80,689.80,5,197853
1771898978.497,4,7,650.40,-1044.30,755.90,9,197853
1771898978.497,4,8,689.00,-363.80,745.10,5,197853
1771898978.497,4,10,703.10,-711.50,872.80,5,197853
1771898978.497,4,11,697.50,-979.20,985.30,9,197853
1771898978.497,4,12,681.10,-313.80,891.80,5,197853
1771898978.497,4,13,702.10,-460.20,958.10,5,197853
1771898978.497,4,14,710.30,-634.50,1053.50,5,197853
1771898978.497,4,15,687.10,-849.70,1189.90,9,197853
1771898978.704,7,15,-461.20,300.60,1398.90,5,74865
1771898978.704,8,6,-216.30,987.60,1040.90,5,74897
1771898978.704,8,10,-218.90,1012.10,1293.10,5,74897
1771898978.704,8,11,33.90,981.30,1303.20,5,74897
1771898978.704,8,1,-467.70,927.90,771.80,5,74897
1771898978.704,8,6,-218.00,975.30,1044.70,5,74897
1771898978.704,8,5,-468.90,983.80,1042.00,5,74897
1771898978.704,8,6,-216.50,986.60,1041.10,5,74897
1771898978.704,8,7,36.90,943.30,1045.60,5,74897
1771898978.704,8,8,-715.10,970.20,1303.60,5,74897
1771898978.704,8,9,-465.50,1001.20,1293.60,5,74897
1771898978.704,8,10,-220.10,1003.20,1293.50,5,74897
1771898978.704,8,13,-456.90,978.20,1539.30,5,74897
1771898978.704,8,14,-229.40,974.40,1538.50,5,74897
1771898978.704,8,15,-2.80,935.60,1553.50,5,74897
1771898978.704,8,12,-693.30,961.90,1560.10,5,74897
1771898978.704,8,13,-457.70,985.00,1540.90,5,74897
1771898978.704,8,1,-470.00,943.70,768.60,5,74897
1771898978.704,8,13,-458.40,990.80,1542.20,5,74897
1771898978.704,8,14,-229.20,976.30,1538.90,5,74897
1771898978.704,8,15,-7.40,923.80,1550.50,5,74897
1771898978.704,8,0,-733.20,917.60,753.80,5,74897
1771898978.704,8,1,-470.50,947.10,766.50,5,74897
1771898978.704,8,2,-214.20,954.60,761.70,5,74897
1771898978.704,8,3,50.30,923.80,749.60,5,74897
1771898978.704,8,4,-734.10,969.70,1037.00,5,74897
1771898978.704,8,5,-473.00,1013.10,1032.80,5,74897
1771898978.704,8,9,-465.50,1001.20,1293.60,5,74897
1771898978.704,8,0,-723.70,896.70,768.00,5,74897
1771898978.704,8,1,-470.10,944.60,768.10,5,74897
1771898978.704,8,2,-215.40,946.20,767.00,5,74897
1771898978.704,8,3,40.40,902.20,764.30,5,74897
1771898978.704,8,4,-724.20,946.80,1044.50,5,74897
1771898978.704,8,12,-683.40,936.50,1553.70,5,74897
1771898978.704,8,13,-456.60,976.30,1538.90,5,74897
1771898978.704,8,14,-228.20,984.10,1540.60,5,74897
1771898978.704,8,15,0.80,944.60,1555.70,5,74897
1771898978.905,2,2,2210.10,536.30,1624.90,255,194744
1771898978.905,2,3,2114.20,1088.70,1645.90,255,194744
1771898978.905,2,13,1400.30,91.00,212.00,255,194744
1771898978.905,2,1,779.30,172.80,1027.10,255,194744
1771898978.905,2,2,2210.10,536.30,1624.90,255,194744
1771898978.905,2,3,2292.60,1162.60,1725.90,255,194744
1771898978.905,2,4,1430.60,-284.90,936.90,9,194744
1771898978.905,2,5,594.00,197.20,813.00,255,194744
1771898978.905,2,6,2893.10,626.20,1118.30,255,194744
1771898978.905,2,7,2468.40,1235.40,1084.80,255,194744
1771898978.905,2,8,1453.50,-294.30,558.50,9,194744
1771898978.905,2,9,1872.80,28.80,515.80,255,194744
1771898978.905,2,10,665.70,332.90,676.10,255,194744
1771898978.905,2,11,2440.00,1223.70,417.90,255,194744
1771898978.905,2,14,1501.10,442.90,169.90,255,194744
1771898978.905,2,15,1340.00,768.10,199.80,255,194744
1771898979.014,4,15,708.80,-870.10,1206.30,5,198256
1771898979.014,5,0,-663.60,-886.20,1540.90,5,75133
1771898979.014,5,9,-466.50,-966.30,1047.70,5,75133
1771898979.014,5,10,-217.60,-978.60,1043.80,5,75133
1771898979.014,5,11,49.80,-973.70,1035.80,5,75133
1771898979.014,5,4,-693.10,-917.00,1305.30,5,75133
1771898979.014,5,5,-461.40,-971.00,1294.90,5,75133
1771898979.014,5,6,-220.70,-998.70,1293.70,5,75133
1771898979.014,5,7,35.40,-985.50,1303.10,5,75133
1771898979.014,5,8,-708.70,-911.20,1056.30,5,75133
1771898979.014,5,9,-466.50,-966.30,1047.70,5,75133
1771898979.014,5,10,-216.60,-986.20,1041.40,5,75133
1771898979.014,5,11,57.00,-990.40,1030.40,5,75133
1771898979.014,5,12,-706.70,-860.10,793.20,5,75133
1771898979.014,5,13,-467.10,-924.20,781.50,5,75133
1771898979.014,5,14,-215.70,-945.10,768.10,5,75133
1771898979.014,5,15,52.70,-929.80,745.90,5,75133
1771898979.014,7,8,-1297.00,703.80,1299.60,5,75149
1771898979.014,7,9,-608.00,272.10,1320.40,5,75149
1771898979.014,7,10,-531.80,296.70,1321.10,5,75149
1771898979.014,7,11,-456.00,298.80,1325.10,5,75149
1771898979.014,7,12,-1270.00,707.20,1589.60,5,75149
1771898979.014,7,13,-608.10,275.30,1403.40,5,75149
1771898979.014,7,14,-539.90,311.30,1402.80,5,75149
1771898979.014,7,15,-460.90,298.70,1398.40,5,75149
1771898979.237,6,6,-644.40,-185.20,1321.50,5,75180
1771898979.237,6,7,-581.70,-223.10,1325.40,5,75180
1771898979.237,6,8,-1550.20,-144.80,991.50,5,75180
1771898979.237,6,1,-689.70,-127.00,1399.10,255,75180
1771898979.237,6,2,-607.50,-155.20,1386.20,5,75180
1771898979.237,6,3,-560.90,-189.70,1386.80,5,75180
1771898979.237,6,4,-1579.00,-169.40,1297.80,5,75180
1771898979.237,6,5,-691.30,-125.80,1321.10,5,75180
1771898979.237,6,6,-645.20,-185.80,1321.50,5,75180
1771898979.237,6,7,-583.50,-225.50,1325.30,5,75180
1771898979.237,6,0,-1578.70,-190.20,1609.00,5,75180
1771898979.237,6,1,-691.50,-127.80,1399.50,255,75180
1771898979.237,6,6,-636.50,-179.10,1322.00,5,75180
1771898979.237,6,7,-577.40,-217.60,1325.60,5,75180
1771898979.237,6,8,-1626.30,-153.70,968.50,5,75180
1771898979.237,6,9,-647.90,-106.10,1256.00,5,75180
1771898979.237,6,10,-628.00,-174.70,1250.60,5,75180
1771898979.237,6,11,-583.80,-234.00,1250.70,5,75180
1771898979.237,6,12,-1515.40,-117.40,654.00,5,75180
1771898979.237,6,13,-607.20,-87.90,1204.90,5,75180
1771898979.237,6,14,-627.40,-176.70,1165.20,5,75180
1771898979.237,6,15,-577.10,-234.50,1165.50,5,75180
1771898979.238,7,0,-600.70,154.70,1195.90,5,75216
1771898979.238,7,1,-568.50,215.10,1180.20,5,75216
1771898979.238,7,2,-536.00,317.80,1133.60,5,75216
1771898979.238,7,3,-445.30,299.90,1163.40,5,75216
1771898979.238,7,4,-643.40,192.40,1249.50,5,75216
1771898979.238,7,5,-594.50,251.60,1243.70,5,75216
1771898979.238,7,6,-533.10,304.60,1238.90,5,75216
1771898979.238,7,7,-451.50,303.20,1249.50,5,75216
1771898979.238,7,8,-1286.80,695.80,1300.00,5,75216
1771898979.238,7,9,-605.00,268.10,1320.60,5,75216
1771898979.238,7,10,-528.70,289.30,1321.40,5,75216
1771898979.238,7,11,-455.20,292.80,1325.30,5,75216
1771898979.238,7,12,-1260.10,699.30,1586.60,5,75216
1771898979.238,7,13,-606.30,273.00,1402.80,5,75216
1771898979.238,7,14,-534.60,298.70,1399.70,5,75216
1771898979.238,7,15,-459.60,290.00,1396.40,5,75216
1771898979.238,1,11,856.00,1281.70,586.10,5,195028
1771898979.238,1,12,748.30,383.60,479.10,5,195028
1771898979.238,1,1,766.50,573.90,1047.40,5,195028
1771898979.238,1,2,774.50,814.80,1100.60,5,195028
1771898979.238,1,3,745.60,1137.70,1187.50,5,195028
1771898979.238,1,4,775.90,387.20,838.80,5,195028
1771898979.238,1,9,806.00,590.20,648.90,5,195028
1771898979.238,1,10,798.50,833.20,633.70,5,195028
1771898979.238,1,11,748.00,1140.90,609.50,5,195028
1771898979.238,1,0,715.30,379.20,1005.70,5,195028
1771898979.238,1,1,739.20,562.60,1035.20,5,195028
1771898979.238,1,2,735.60,784.90,1080.30,5,195028
1771898979.238,1,3,746.10,1138.40,1187.90,5,195028
1771898979.238,1,4,747.40,383.50,835.10,5,195028
1771898979.238,1,5,771.20,575.80,844.70,5,195028
1771898979.238,1,4,749.40,383.70,835.30,5,195028
1771898979.238,1,5,776.70,578.10,845.50,5,195028
1771898979.238,1,6,764.70,807.20,859.30,5,195028
1771898979.238,1,15,772.60,1172.90,292.80,5,195028
1771898979.238,1,1,770.80,575.60,1049.30,5,195096
1771898979.238,1,2,789.10,826.00,1108.30,5,195096
1771898979.238,1,3,810.30,1222.00,1231.50,5,195096
1771898979.238,1,4,771.00,386.60,838.20,5,195096
1771898979.238,1,5,806.00,590.20,849.70,5,195096
1771898979.238,1,6,796.90,832.00,864.70,5,195096
1771898979.238,1,7,781.20,1184.10,896.30,5,195096
1771898979.238,1,8,767.10,386.10,660.90,5,195096
1771898979.238,1,9,808.70,591.40,648.50,5,195096
1771898979.238,1,10,804.80,838.00,632.60,5,195096
1771898979.238,1,11,810.80,1222.70,595.90,5,195096
1771898979.238,1,12,741.00,382.60,482.20,5,195096
1771898979.238,1,13,783.60,580.90,443.50,5,195096
1771898979.238,1,14,795.70,831.10,386.90,9,195096
1771898979.238,1,15,754.00,1148.70,305.40,5,195096
1771898979.345,3,7,2843.00,869.90,1138.10,10,198472
1771898979.345,3,8,1233.60,-724.00,589.80,5,198472
1771898979.345,3,0,1200.00,-710.10,1236.10,5,198472
1771898979.345,3,1,1388.40,-428.10,1281.60,255,198472
1771898979.345,3,2,1581.70,-67.20,1362.40,255,198472
1771898979.345,3,3,1296.50,229.30,1279.30,10,198472
1771898979.345,3,4,1281.30,-743.70,915.60,5,198472
1771898979.345,3,5,2267.00,-543.80,1035.20,255,198472
1771898979.345,2,0,1414.30,-278.10,1332.10,9,195146
1771898979.345,2,1,779.30,172.80,1027.10,255,195146
1771898979.345,2,0,1445.00,-290.80,1345.90,5,195146
1771898979.345,2,1,779.30,172.80,1027.10,255,195146
1771898979.345,2,2,2210.10,536.30,1624.90,255,195146
1771898979.345,2,3,2089.40,1078.50,1634.80,255,195146
1771898979.345,2,4,1539.60,-330.00,952.40,5,195146
1771898979.345,2,5,594.00,197.20,813.00,255,195146
1771898979.345,2,6,2893.10,626.20,1118.30,255,195146
1771898979.345,2,7,2236.60,1139.40,1051.70,5,195146
1771898979.345,2,8,1614.70,-361.10,535.50,5,195146
1771898979.345,2,9,1872.80,28.80,515.80,255,195146
1771898979.345,2,10,665.70,332.90,676.10,255,195146
1771898979.345,3,0,1078.00,-659.50,1181.30,5,198606
1771898979.345,3,1,1388.40,-428.10,1281.60,255,198606
1771898979.345,3,2,1508.40,-76.80,1331.70,255,198606
1771898979.345,3,3,1296.50,229.30,1279.30,255,198606
1771898979.345,3,4,1148.40,-688.70,896.70,5,198606
1771898979.345,3,5,2267.00,-543.80,1035.20,255,198606
1771898979.345,3,6,1339.10,-99.10,911.90,255,198606
1771898979.345,3,7,2843.00,869.90,1138.10,255,198606
1771898979.345,3,8,1152.10,-690.20,601.40,5,198606
1771898979.345,3,9,1244.70,-409.20,599.20,255,198606
1771898979.345,3,10,943.90,-151.10,639.10,255,198606
1771898979.345,3,11,2656.10,792.50,387.10,255,198606
1771898979.345,3,12,1043.80,-645.40,332.60,5,198606
1771898979.345,3,13,1914.20,-497.30,-2.70,255,198606
1771898979.345,3,14,1116.40,-128.40,330.60,255,198606
1771898979.345,3,15,2535.80,742.70,-336.40,255,198606
1771898979.345,4,0,629.00,-457.00,447.50,5,198591
1771898979.345,4,1,639.70,-623.10,474.30,5,198591
1771898979.345,4,2,621.70,-817.30,502.60,5,198591
1771898979.345,4,3,569.60,-1061.70,529.20,9,198591
1771898979.345,4,0,621.50,-454.70,451.90,5,198591
1771898979.345,4,1,626.40,-615.00,481.10,5,198591
1771898979.345,4,2,613.00,-808.60,506.70,5,198591
1771898979.345,4,3,555.40,-1038.50,535.90,9,198591
1771898979.345,4,4,665.40,-410.10,599.40,5,198591
1771898979.345,4,5,676.40,-572.90,641.50,5,198591
1771898979.345,4,6,648.50,-750.90,693.50,5,198591
1771898979.345,4,7,611.90,-991.90,755.40,5,198591
1771898979.345,4,8,678.00,-362.60,745.20,5,198591
1771898979.345,4,9,699.60,-520.90,799.50,5,198591
1771898979.345,4,10,673.00,-690.80,866.60,5,198591
1771898979.345,4,11,640.80,-914.40,962.80,9,198591
1771898979.345,4,12,669.50,-313.50,888.90,5,198591
1771898979.345,4,13,686.50,-456.00,952.70,5,198591
1771898979.345,4,14,681.50,-618.60,1039.10,5,198591
1771898979.345,4,15,638.00,-803.40,1152.90,5,198591
1771898979.446,5,0,-660.40,-878.00,1538.80,5,75533
1771898979.446,5,1,-451.60,-936.10,1529.70,5,75533
1771898979.446,5,2,-231.00,-962.30,1535.60,5,75533
1771898979.446,5,3,8.50,-965.10,1560.80,5,75533
1771898979.446,5,4,-688.50,-905.90,1305.70,5,75533
1771898979.446,5,5,-459.90,-959.10,1295.40,5,75533
1771898979.446,5,6,-221.10,-995.70,1293.80,5,75533
1771898979.446,5,7,39.90,-996.50,1302.70,5,75533
1771898979.446,5,8,-702.20,-896.30,1061.10,5,75533
1771898979.446,5,12,-697.50,-840.00,806.80,5,75533
1771898979.446,5,13,-464.50,-905.80,793.30,5,75533
1771898979.446,5,14,-214.80,-950.90,764.30,9,75533
1771898979.446,5,15,51.00,-925.90,748.60,9,75533
1771898979.446,6,9,-640.80,-103.20,1258.40,5,75513
1771898979.446,6,0,-1599.80,-193.50,1614.10,5,75513
1771898979.446,6,1,-1945.70,-657.60,1703.30,5,75513
1771898979.446,6,2,-594.30,-145.20,1382.50,5,75513
1771898979.446,6,3,-556.10,-183.60,1384.90,5,75513
1771898979.446,6,4,-1668.20,-181.40,1295.00,5,75513
1771898979.446,6,5,-1994.10,-667.00,1261.60,13,75513
1771898979.446,6,6,-625.30,-170.60,1322.50,5,75513
1771898979.446,6,7,-578.00,-218.30,1325.60,5,75513
1771898979.446,6,9,-643.50,-104.30,1257.50,5,75513
1771898979.446,6,10,-609.10,-160.10,1258.10,5,75513
1771898979.446,6,11,-584.90,-235.50,1250.10,5,75513
1771898979.446,6,12,-1539.90,-119.70,638.80,5,75513
1771898979.446,6,13,-597.10,-83.80,1211.80,5,75513
1771898979.446,6,14,-608.80,-162.10,1180.20,5,75513
1771898979.446,6,15,-581.00,-240.10,1161.30,5,75513
1771898979.850,4,4,634.10,-403.90,607.70,5,199137
1771898979.850,4,9,658.50,-505.60,796.00,5,199137
1771898979.850,4,10,645.40,-671.80,861.00,5,199137
1771898979.850,4,11,633.80,-906.40,960.10,5,199137
1771898979.850,4,12,634.50,-312.60,880.30,5,199137
1771898979.850,4,13,655.40,-447.60,941.90,5,199137
1771898979.850,4,14,659.80,-606.60,1028.30,5,199137
1771898979.850,4,15,627.70,-793.80,1145.30,9,199137
1771898979.850,5,0,-643.40,-834.50,1527.90,5,75933
1771898979.850,5,1,-445.20,-884.80,1518.20,5,75933
1771898979.850,5,2,-238.10,-905.10,1522.80,5,75933
1771898979.850,5,3,-20.10,-891.60,1542.30,5,75933
1771898979.850,5,4,-669.60,-859.70,1307.20,5,75933
1771898979.850,5,5,-452.80,-904.60,1297.70,5,75933
1771898979.850,5,6,-230.20,-926.40,1296.80,5,75933
1771898979.850,5,7,5.40,-912.40,1305.50,5,75933
1771898979.850,5,8,-684.40,-855.00,1074.70,5,75933
1771898979.850,5,9,-458.20,-905.80,1066.90,5,75933
1771898979.850,5,10,-225.40,-921.90,1061.80,5,75933
1771898979.850,5,11,25.10,-916.50,1054.50,5,75933
1771898979.850,5,12,-686.20,-815.20,823.60,5,75933
1771898979.850,5,13,-459.60,-872.40,814.70,5,75933
1771898979.850,5,14,-225.00,-880.70,809.40,5,75933
1771898979.850,5,15,22.00,-862.40,791.60,5,75933
1771898979.965,1,1,799.80,587.70,1062.30,5,195872
1771898979.965,1,2,811.10,842.90,1119.70,9,195872
1771898979.965,1,3,788.30,1193.40,1216.60,9,195872
1771898979.965,1,1,805.80,590.10,1065.00,5,195872
1771898979.965,1,2,831.60,858.60,1130.50,5,195872
1771898979.965,1,3,829.40,1246.90,1244.50,5,195872
1771898979.965,1,4,807.40,391.40,843.00,5,195872
