time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16,s7_c01,s7_c02,s7_c03,s7_c04,s7_c05,s7_c06,s7_c07,s7_c08,s7_c09,s7_c10,s7_c11,s7_c12,s7_c13,s7_c14,s7_c15,s7_c16,s8_c01,s8_c02,s8_c03,s8_c04,s8_c05,s8_c06,s8_c07,s8_c08,s8_c09,s8_c10,s8_c11,s8_c12,s8_c13,s8_c14,s8_c15,s8_c16
12936,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1585.7,3000.0,3000.0,3000.0,1581.3,3000.0,3000.0,3000.0,1792.4,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13038,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1435.8,3000.0,3000.0,3000.0,1431.7,3000.0,3000.0,3000.0,1622.9,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13141,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1285.8,3000.0,3000.0,3000.0,1282.2,3000.0,3000.0,3000.0,1453.4,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13243,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1241.5,3000.0,3000.0,2988.0,1154.3,3000.0,3000.0,3000.0,1284.2,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13345,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1241.5,3000.0,3000.0,2594.5,1154.3,3000.0,3000.0,2925.7,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13454,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2188.5,1241.5,3000.0,3000.0,2172.3,1154.3,3000.0,3000.0,2449.5,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13555,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1796.0,1241.5,3000.0,3000.0,1782.7,1154.3,3000.0,3000.0,2010.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13657,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1402.5,1241.5,3000.0,3000.0,1392.1,1154.3,3000.0,3000.0,1569.8,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13760,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1075.8,1241.5,3000.0,3000.0,1009.7,1154.3,3000.0,3000.0,1118.7,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13867,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1075.8,1241.5,3000.0,3000.0,1009.7,1154.3,3000.0,3000.0,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
13972,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1075.8,1241.5,3000.0,3000.0,1009.7,1154.3,3000.0,3000.0,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14077,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1075.8,1241.5,3000.0,3000.0,1009.7,1154.3,3000.0,3000.0,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14179,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1075.8,1241.5,3000.0,3000.0,1009.7,1154.3,3000.0,3000.0,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14283,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,1066.4,1075.8,1241.5,3000.0,1001.4,1009.7,1154.3,3000.0,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14386,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,1066.4,1075.8,1241.5,3000.0,1001.4,1009.7,1154.3,3000.0,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14487,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,1066.4,1075.8,1241.5,3000.0,1001.4,1009.7,1154.3,3000.0,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14592,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,1066.4,1075.8,1241.5,3000.0,1001.4,1009.7,1154.3,3000.0,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14694,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,1066.4,1075.8,1241.5,3000.0,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14795,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
14899,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15002,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
